,ID,Yes/No,YesProbabil,Predicted
796,210,0.0,0.0040700445,0
797,936,0.0,4.233328e-05,0
798,2362,0.0,0.0019174016,0
799,30609,0.0,0.41166136,0
800,61,0.0,0.31094757,0
801,15576,0.0,0.38045105,0
802,1457,0.0,0.00010447492,0
803,37006,0.0,0.10039725,0
804,15178,0.0,0.0014121446,0
805,39354,0.0,0.23012441,0
806,3798,0.0,0.064388074,0
807,27539,0.0,0.0006553515,0
808,13972,0.0,0.0041589937,0
809,24521,0.0,0.0011682682,0
810,19746,0.0,0.0013664179,0
811,16274,0.0,0.0002596769,0
812,8156,0.0,7.556453e-05,0
813,34083,0.0,0.18873475,0
814,37647,0.0,0.11253378,0
815,32918,0.0,0.0050372127,0
816,19098,0.0,0.003207216,0
817,31255,0.0,0.17240708,0
818,31965,0.0,0.04282883,0
819,482,0.0,0.00016423258,0
820,19365,0.0,0.0032639897,0
821,37595,0.0,0.045210343,0
822,24909,0.0,0.0030002764,0
823,3836,0.0,0.0010312289,0
824,2081,0.0,0.00024721993,0
825,11749,0.0,6.724482e-05,0
826,36175,0.0,0.01488447,0
827,40534,0.0,0.40926194,0
828,10398,0.0,9.6236494e-05,0
829,31710,0.0,0.013144675,0
830,6186,0.0,0.0040557627,0
831,33074,0.0,0.01364999,0
832,32664,1.0,0.5055206,1
833,29786,0.0,0.3082135,0
834,12389,0.0,0.11380565,0
835,21794,0.0,0.00021617561,0
836,22351,0.0,0.00043421265,0
837,25760,0.0,0.0067004887,0
838,11821,0.0,0.0002639528,0
839,22321,0.0,0.0019230942,0
840,17319,0.0,0.0001269791,0
841,740,0.0,0.00088476564,0
842,29464,0.0,0.019782431,0
843,21297,0.0,0.00011217579,0
844,34034,1.0,0.2919276,0
845,1748,0.0,8.794787e-05,0
846,37708,1.0,0.714052,1
847,6915,0.0,0.00082013063,0
848,11129,0.0,8.439596e-05,0
849,9975,0.0,8.290181e-05,0
850,35933,1.0,0.064098336,0
851,32485,0.0,0.02990351,0
852,25399,0.0,0.0029833638,0
853,2494,0.0,0.053559642,0
854,29647,0.0,0.31560904,0
855,28414,0.0,0.4425813,0
856,39505,1.0,0.6755508,1
857,1392,0.0,0.0008321314,0
858,12585,0.0,0.000729357,0
859,17860,0.0,0.48903686,0
860,26663,0.0,0.00035481076,0
861,33116,0.0,0.01434048,0
862,32145,0.0,0.022244664,0
863,21617,0.0,0.000250218,0
864,29027,0.0,0.016564319,0
865,18957,0.0,0.046527784,0
866,13810,0.0,0.11641664,0
867,12172,0.0,0.0041704723,0
868,4449,0.0,0.0021138699,0
869,18503,0.0,0.00018745734,0
870,6521,0.0,0.00020760302,0
871,23361,0.0,0.00070513913,0
872,15232,0.0,0.00019821503,0
873,1992,0.0,0.000106942105,0
874,25434,0.0,0.0378733,0
875,7528,0.0,7.417542e-05,0
876,5687,0.0,0.00025209563,0
877,36430,0.0,0.08242328,0
878,5411,0.0,6.858802e-05,0
879,31178,0.0,0.025886934,0
880,39728,1.0,0.7790662,1
881,5864,0.0,0.017191239,0
882,20948,0.0,0.0005559813,0
883,34986,0.0,0.005364428,0
884,37716,1.0,0.7628921,1
885,12080,0.0,0.00048459356,0
886,41056,0.0,0.18594009,0
887,28775,0.0,0.14124633,0
888,2158,0.0,0.006345064,0
889,40337,0.0,0.5024865,1
890,3115,0.0,0.00017760672,0
891,1687,0.0,0.00014511897,0
892,20826,0.0,0.00011233808,0
893,11965,0.0,7.412832e-05,0
894,10125,0.0,8.920844e-05,0
895,15714,0.0,0.056814767,0
896,9621,0.0,5.7823054e-05,0
897,5421,0.0,0.0055771293,0
898,26851,0.0,0.033495948,0
899,22158,0.0,0.00013871613,0
900,686,0.0,0.00026787582,0
901,31532,0.0,0.02994526,0
902,25367,0.0,0.0009083945,0
903,24412,0.0,0.27878982,0
904,33731,0.0,0.2873312,0
905,31383,0.0,0.0044638603,0
906,19858,0.0,0.0016259584,0
907,7852,0.0,0.00017519196,0
908,25080,0.0,0.00093962374,0
909,5183,0.0,0.0007043117,0
910,12573,0.0,0.53591645,1
911,4740,0.0,0.1853017,0
912,7580,0.0,0.00028076506,0
913,20779,1.0,0.067701586,0
914,19663,0.0,0.0069664703,0
915,36463,1.0,0.6796102,1
916,38801,0.0,0.6411223,1
917,7161,0.0,0.00012395179,0
918,734,0.0,0.0006982583,0
919,35665,0.0,0.37834832,0
920,26396,0.0,0.001603787,0
921,7762,0.0,0.010747829,0
922,27419,1.0,0.23592034,0
923,26744,0.0,0.02334727,0
924,2445,0.0,0.000112882924,0
925,20233,0.0,0.00049668434,0
926,27391,0.0,0.0016789583,0
927,4819,0.0,0.00048721326,0
928,37053,0.0,0.47888705,0
929,3829,0.0,0.22149362,0
930,9266,0.0,0.0023767347,0
931,13969,0.0,0.075853564,0
932,22137,0.0,0.0024038625,0
933,15877,0.0,0.52265954,1
934,6810,0.0,5.8480568e-05,0
935,9134,0.0,0.0046365527,0
936,20136,0.0,0.00011937117,0
937,22920,0.0,0.00026145118,0
938,32243,0.0,0.0009415959,0
939,625,0.0,0.0002826777,0
940,27976,0.0,0.6299503,1
941,16542,0.0,0.0021773393,0
942,14749,0.0,0.5774887,1
943,33390,0.0,0.25780183,0
944,40062,1.0,0.35881153,0
945,40916,0.0,0.23066714,0
946,7567,0.0,0.00813159,0
947,5034,0.0,0.0043032495,0
948,17766,0.0,0.00026564155,0
949,13066,0.0,0.0023506754,0
950,24131,0.0,0.0024232967,0
951,35540,0.0,0.018412203,0
952,20068,0.0,7.2576695e-05,0
953,20535,0.0,0.0037170458,0
954,13501,0.0,0.0008075313,0
955,24787,0.0,0.00045786618,0
956,33607,0.0,0.023339191,0
957,4750,0.0,0.073250584,0
958,30265,0.0,0.75086164,1
959,37972,1.0,0.1131547,0
960,217,0.0,0.02014482,0
961,40648,1.0,0.41654325,0
962,26266,0.0,0.000891731,0
963,16749,0.0,0.00024151888,0
964,36056,0.0,0.31028157,0
965,36726,0.0,0.68514276,1
966,23206,0.0,0.008780913,0
967,32748,0.0,0.37325692,0
968,28772,0.0,0.12753813,0
969,7679,0.0,0.00028890267,0
970,34709,0.0,0.054104455,0
971,30052,0.0,0.01044619,0
972,7289,1.0,0.25972986,0
973,1395,0.0,0.00015406104,0
974,1962,0.0,0.0010880434,0
975,38780,1.0,0.5961551,1
976,2299,0.0,0.022095365,0
977,10497,0.0,0.000113308466,0
978,26835,0.0,0.0023169552,0
979,2554,0.0,0.00039249053,0
980,35207,0.0,0.042505775,0
981,30553,0.0,0.09862346,0
982,9159,0.0,0.00031449646,0
983,22026,0.0,0.0013136832,0
984,7998,0.0,0.0010150805,0
985,39639,1.0,0.5352826,1
986,13058,0.0,0.004971431,0
987,11790,1.0,0.41301048,0
988,29407,1.0,0.42009476,0
989,35951,0.0,0.05026144,0
990,16253,1.0,0.316301,0
991,2644,0.0,0.00045125536,0
992,14989,0.0,0.0073641003,0
993,6926,0.0,0.00023157026,0
994,20783,1.0,0.005755238,0
995,16401,0.0,0.000819403,0
996,4785,0.0,0.037673216,0
997,12617,0.0,0.0057918685,0
998,22201,0.0,0.35071385,0
999,14655,0.0,0.00052890676,0
1000,16145,0.0,0.00020970806,0
1001,8006,0.0,0.04422524,0
1002,38089,1.0,0.502596,1
1003,29916,0.0,0.00070584606,0
1004,5102,0.0,0.013801963,0
1005,33229,1.0,0.5697906,1
1006,39203,0.0,0.122863725,0
1007,27603,0.0,0.00075300876,0
1008,8116,0.0,0.046781488,0
1009,3105,0.0,3.4464607e-05,0
1010,40645,1.0,0.71221983,1
1011,6748,0.0,0.00018321523,0
1012,30121,0.0,0.111220464,0
1013,32904,0.0,0.006146985,0
1014,39843,1.0,0.7008009,1
1015,37079,0.0,0.12369184,0
1016,29728,0.0,0.010058511,0
1017,15211,1.0,0.32263672,0
1018,4657,0.0,8.633583e-05,0
1019,22508,0.0,6.409874e-05,0
1020,725,0.0,0.00023248214,0
1021,26954,0.0,0.015095013,0
1022,21237,0.0,0.000117661875,0
1023,28624,1.0,0.108010076,0
1024,32670,0.0,0.012598123,0
1025,33813,0.0,0.31661943,0
1026,8768,0.0,0.0043136147,0
1027,7438,0.0,0.0062842364,0
1028,20363,0.0,0.0032477877,0
1029,28745,0.0,0.39379922,0
1030,31535,0.0,0.013177827,0
1031,16468,0.0,4.7138845e-05,0
1032,2743,0.0,0.00026620235,0
1033,16404,0.0,0.0031652057,0
1034,34504,0.0,0.23485723,0
1035,32687,0.0,0.093859,0
1036,17095,0.0,0.00020412645,0
1037,37637,1.0,0.14461564,0
1038,21956,0.0,0.0014763648,0
1039,15296,0.0,0.5648927,1
1040,29589,0.0,0.020576714,0
1041,40934,0.0,0.19985457,0
1042,2247,0.0,0.00021192436,0
1043,36419,0.0,0.19048557,0
1044,35969,1.0,0.18374433,0
1045,34365,0.0,0.034452833,0
1046,32867,0.0,0.00494666,0
1047,36296,0.0,0.6051497,1
1048,5231,0.0,0.00016727862,0
1049,6233,0.0,0.11556816,0
1050,5954,0.0,0.0013033672,0
1051,40,0.0,0.0070310705,0
1052,15107,0.0,0.20069924,0
1053,15555,0.0,0.0014607579,0
1054,33423,0.0,0.028865922,0
1055,28697,0.0,0.05623493,0
1056,13970,0.0,0.00019450708,0
1057,8934,0.0,9.63103e-05,0
1058,35611,0.0,0.013396669,0
1059,8358,0.0,0.001655706,0
1060,31800,0.0,0.10315146,0
1061,33610,0.0,0.009664993,0
1062,38362,1.0,0.12323188,0
1063,28539,0.0,0.08006419,0
1064,2110,0.0,0.23439966,0
1065,21628,0.0,0.00060468254,0
1066,20251,0.0,0.0013831503,0
1067,1451,0.0,0.00012607277,0
1068,2269,0.0,0.00018306191,0
1069,24337,0.0,0.3489528,0
1070,36189,1.0,0.38638157,0
1071,15002,0.0,0.0001652226,0
1072,27771,0.0,0.21491498,0
1073,30201,0.0,0.08623258,0
1074,2868,0.0,0.00036762966,0
1075,3488,0.0,0.0017247588,0
1076,6134,0.0,0.0021358808,0
1077,3242,0.0,0.004812677,0
1078,18341,0.0,0.00033226676,0
1079,36502,0.0,0.13170344,0
1080,23087,0.0,0.0016161791,0
1081,2744,1.0,0.34471747,0
1082,29213,0.0,0.04329628,0
1083,27650,0.0,0.0006691952,0
1084,3265,0.0,0.0023796672,0
1085,37654,0.0,0.24094601,0
1086,12044,0.0,0.0011605932,0
1087,38644,1.0,0.53687924,1
1088,5661,0.0,0.002911741,0
1089,3818,0.0,0.00074168935,0
1090,29190,0.0,0.024059452,0
1091,14311,1.0,0.53175366,1
1092,39346,0.0,0.49126062,0
1093,9556,0.0,0.00077238516,0
1094,34298,0.0,0.009174065,0
1095,40015,1.0,0.79137313,1
1096,24603,0.0,0.0003105898,0
1097,1464,0.0,0.00071942573,0
1098,20737,0.0,0.0005250957,0
1099,18930,0.0,0.00033936164,0
1100,28009,0.0,0.042740602,0
1101,40804,0.0,0.29741278,0
1102,7721,0.0,0.00018285571,0
1103,2259,0.0,0.0010856434,0
1104,15230,0.0,0.0004459732,0
1105,11902,0.0,0.00034067416,0
1106,37594,1.0,0.26859376,0
1107,26226,0.0,0.2335083,0
1108,9606,0.0,0.00011507298,0
1109,5697,0.0,0.0010018169,0
1110,37170,0.0,0.31457922,0
1111,27933,0.0,0.11967684,0
1112,20604,0.0,0.2932995,0
1113,28791,0.0,0.09187905,0
1114,10323,0.0,0.0003504476,0
1115,2135,0.0,0.0004898039,0
1116,36804,1.0,0.42953452,0
1117,14848,0.0,0.46215725,0
1118,34073,0.0,0.08359195,0
1119,2300,0.0,6.348955e-05,0
1120,38763,0.0,0.12480875,0
1121,28291,0.0,0.009606775,0
1122,17698,0.0,0.000112574635,0
1123,25950,0.0,0.0069350055,0
1124,7040,0.0,0.15400805,0
1125,2111,0.0,0.12338697,0
1126,16656,1.0,0.0017423789,0
1127,17724,0.0,0.00013670367,0
1128,23219,0.0,0.027643168,0
1129,33875,0.0,0.010701261,0
1130,32917,0.0,0.040234298,0
1131,15822,1.0,0.3382634,0
1132,4518,0.0,0.00016838762,0
1133,40453,0.0,0.34678212,0
1134,22788,0.0,0.00043238245,0
1135,9444,0.0,0.21172953,0
1136,25261,0.0,0.015590313,0
1137,14417,0.0,0.012110023,0
1138,12629,0.0,0.0042112027,0
1139,30493,1.0,0.060781885,0
1140,8161,0.0,7.0401e-05,0
1141,8034,0.0,0.0012605104,0
1142,24715,0.0,0.0006985182,0
1143,23038,0.0,0.00013596527,0
1144,32106,1.0,0.6188391,1
1145,6821,0.0,0.0001245411,0
1146,32588,0.0,0.011425204,0
1147,38794,1.0,0.2538266,0
1148,8891,0.0,0.0017481069,0
1149,18606,0.0,0.0064805006,0
1150,41114,1.0,0.79798406,1
1151,15041,0.0,0.0038064718,0
1152,14084,0.0,0.0001317497,0
1153,4526,0.0,0.5472954,1
1154,10632,0.0,0.00048512488,0
1155,31504,0.0,0.0052151857,0
1156,14532,0.0,4.1286945e-05,0
1157,3168,0.0,0.00022034423,0
1158,32776,0.0,0.0405275,0
1159,24916,0.0,0.0072603924,0
1160,4630,0.0,6.3151885e-05,0
1161,11770,0.0,0.00010888529,0
1162,31224,0.0,0.0060341433,0
1163,37623,0.0,0.107306294,0
1164,7258,0.0,0.0014035037,0
1165,14264,0.0,0.0037901269,0
1166,39537,1.0,0.8880074,1
1167,5148,0.0,0.04644935,0
1168,29981,1.0,0.031139497,0
1169,14774,0.0,0.000600831,0
1170,19599,0.0,0.00020846965,0
1171,14775,0.0,0.026912406,0
1172,24360,0.0,0.0037399284,0
1173,816,0.0,0.0015752362,0
1174,21210,0.0,0.0017557332,0
1175,3269,0.0,0.00020502607,0
1176,34827,1.0,0.5221116,1
1177,5098,0.0,0.0061770454,0
1178,5712,0.0,0.23891415,0
1179,30594,0.0,0.009646636,0
1180,29599,0.0,0.004020666,0
1181,385,0.0,0.023254713,0
1182,38283,1.0,0.38911566,0
1183,1985,0.0,0.0015656204,0
1184,20057,0.0,0.17227153,0
1185,9974,0.0,0.002119363,0
1186,35390,0.0,0.0005472166,0
1187,12013,0.0,0.00073097064,0
1188,36213,0.0,0.023318749,0
1189,9672,0.0,0.018303188,0
1190,11898,0.0,0.0006001996,0
1191,1043,0.0,0.00033523378,0
1192,30084,0.0,0.04688291,0
1193,28515,0.0,0.019494994,0
1194,4146,0.0,0.00037386335,0
1195,16423,0.0,0.07174197,0
1196,4289,0.0,3.6257617e-05,0
1197,31056,0.0,0.057875652,0
1198,28681,0.0,0.050880548,0
1199,34639,0.0,0.022761041,0
1200,30946,0.0,0.00497523,0
1201,20882,0.0,0.00028630954,0
1202,8305,0.0,0.005099185,0
1203,31126,0.0,0.35964975,0
1204,39984,0.0,0.29585817,0
1205,22548,0.0,0.0002491073,0
1206,1033,0.0,0.008125827,0
1207,30441,1.0,0.06779575,0
1208,26094,0.0,0.30861822,0
1209,19536,0.0,0.000117935626,0
1210,10709,0.0,0.00041042775,0
1211,10445,0.0,0.00015856513,0
1212,24613,1.0,0.44831747,0
1213,34555,0.0,0.104564086,0
1214,18776,0.0,5.5323762e-05,0
1215,11472,0.0,0.00011132468,0
1216,30934,0.0,0.017574232,0
1217,32608,0.0,0.2973085,0
1218,34922,0.0,0.015278623,0
1219,39123,0.0,0.68908435,1
1220,22246,0.0,0.0020882087,0
1221,9132,0.0,0.00014352279,0
1222,5921,0.0,8.770315e-05,0
1223,31520,0.0,0.4488222,0
1224,21044,0.0,0.00014392461,0
1225,31832,0.0,0.0072646,0
1226,36483,1.0,0.39610797,0
1227,35939,1.0,0.24276155,0
1228,16426,0.0,0.013873117,0
1229,36595,1.0,0.5580365,1
1230,23805,0.0,0.00020110214,0
1231,12430,0.0,0.0002885729,0
1232,9564,0.0,9.965179e-05,0
1233,12913,0.0,0.013562047,0
1234,34815,0.0,0.02340299,0
1235,1139,0.0,9.691882e-05,0
1236,19295,0.0,0.016672261,0
1237,31432,0.0,0.012713457,0
1238,8350,1.0,0.34051093,0
1239,13905,0.0,0.14905757,0
1240,15375,0.0,0.0010581542,0
1241,7986,0.0,0.00045962282,0
1242,6002,0.0,9.071101e-05,0
1243,9527,0.0,0.00017416912,0
1244,34091,0.0,0.20046777,0
1245,32266,0.0,0.009041163,0
1246,5815,0.0,7.133394e-05,0
1247,2982,0.0,0.09747783,0
1248,21925,0.0,0.00042350832,0
1249,34810,0.0,0.20122802,0
1250,13588,0.0,0.00029977437,0
1251,3564,1.0,0.23835747,0
1252,14320,0.0,0.0001968058,0
1253,23264,0.0,0.00041278198,0
1254,9666,0.0,0.00050645415,0
1255,35073,0.0,0.0037198986,0
1256,19490,0.0,0.00021268286,0
1257,25042,0.0,0.0027432826,0
1258,16284,0.0,0.0019983535,0
1259,26379,1.0,0.35520905,0
1260,30906,0.0,0.017176831,0
1261,28281,0.0,0.34611762,0
1262,10984,0.0,7.605982e-05,0
1263,29890,0.0,0.046219535,0
1264,17909,0.0,0.0005730751,0
1265,26163,0.0,0.00091904873,0
1266,32554,0.0,0.00546168,0
1267,8270,0.0,0.00043522293,0
1268,33450,0.0,0.11733725,0
1269,17135,0.0,0.00029135004,0
1270,7524,0.0,0.0004557269,0
1271,40235,1.0,0.75557584,1
1272,33304,0.0,0.0115550775,0
1273,23734,0.0,6.704032e-05,0
1274,37979,0.0,0.14628078,0
1275,17247,0.0,0.00081749226,0
1276,32548,0.0,0.013777295,0
1277,28622,0.0,0.53743863,1
1278,9565,0.0,0.00029038583,0
1279,22457,0.0,2.148622e-05,0
1280,21229,0.0,0.00020342777,0
1281,20959,0.0,0.000120000004,0
1282,2322,0.0,0.0022367907,0
1283,26455,0.0,0.003898224,0
1284,7656,0.0,1.906994e-05,0
1285,22972,0.0,0.00021889935,0
1286,7600,0.0,2.8991424e-05,0
1287,28856,0.0,0.09726648,0
1288,8225,0.0,0.00032709682,0
1289,22238,0.0,0.00031912085,0
1290,12337,0.0,0.00014617127,0
1291,38479,0.0,0.13699712,0
1292,32237,0.0,0.0111612305,0
1293,22810,0.0,0.00022104156,0
1294,26678,0.0,0.31044987,0
1295,17832,0.0,0.003561311,0
1296,32137,0.0,0.0058366647,0
1297,35194,0.0,0.004644482,0
1298,15392,0.0,0.0004717267,0
1299,19395,0.0,0.002940094,0
1300,10241,0.0,0.003745618,0
1301,13459,0.0,0.00031084783,0
1302,22783,1.0,0.21636726,0
1303,3177,0.0,0.4475838,0
1304,32892,0.0,0.045386802,0
1305,24903,0.0,0.0043263924,0
1306,1557,0.0,0.01572982,0
1307,26237,0.0,0.0020463022,0
1308,7576,0.0,8.830932e-05,0
1309,25617,0.0,0.008789854,0
1310,32851,0.0,0.007976048,0
1311,29584,0.0,0.0038308017,0
1312,41058,1.0,0.6366906,1
1313,4273,0.0,0.00060340855,0
1314,36131,0.0,0.009848764,0
1315,27792,0.0,0.28977677,0
1316,18076,0.0,0.00978883,0
1317,32110,0.0,0.03725203,0
1318,5941,0.0,0.0003395042,0
1319,28184,0.0,0.09417484,0
1320,19600,0.0,0.00017514436,0
1321,1791,1.0,0.44356522,0
1322,9238,0.0,0.023840232,0
1323,32771,0.0,0.007758579,0
1324,27131,0.0,0.0004384264,0
1325,12968,0.0,0.0007517758,0
1326,1866,0.0,0.0036530425,0
1327,9010,0.0,0.0033767845,0
1328,13420,0.0,0.013106652,0
1329,33526,0.0,0.13083285,0
1330,24677,0.0,0.3980418,0
1331,21485,0.0,0.0025514888,0
1332,20302,0.0,0.0014513418,0
1333,8845,0.0,8.8692046e-05,0
1334,16255,0.0,0.0017527957,0
1335,29427,0.0,0.31028676,0
1336,7364,0.0,0.00036064867,0
1337,18134,0.0,0.00014527168,0
1338,17055,1.0,0.49045646,0
1339,12599,0.0,0.00093723525,0
1340,34686,0.0,0.005656665,0
1341,30149,1.0,0.772309,1
1342,22655,0.0,0.00018517136,0
1343,26774,1.0,0.46176547,0
1344,30104,0.0,0.011331658,0
1345,20572,1.0,0.6761111,1
1346,16134,0.0,0.0004135445,0
1347,27511,0.0,0.0017209804,0
1348,18427,0.0,0.000104952116,0
1349,1993,0.0,0.00014820856,0
1350,19090,0.0,0.0018860617,0
1351,32397,0.0,0.049190838,0
1352,21462,0.0,0.00018791798,0
1353,28256,0.0,0.56024575,1
1354,26061,0.0,0.20106056,0
1355,17470,0.0,0.00074718444,0
1356,22678,0.0,0.0014069015,0
1357,9186,0.0,0.005977587,0
1358,4800,0.0,0.0003071305,0
1359,30018,1.0,0.5373511,1
1360,31856,0.0,0.010261955,0
1361,13752,0.0,0.00014471107,0
1362,30185,1.0,0.72990096,1
1363,27593,0.0,0.0015199137,0
1364,17249,0.0,0.0050543384,0
1365,20087,0.0,0.07468122,0
1366,32755,0.0,0.006184386,0
1367,34890,0.0,0.005186718,0
1368,2865,0.0,0.2526175,0
1369,37483,0.0,0.7781382,1
1370,12831,0.0,0.0005369354,0
1371,18010,0.0,0.0009823987,0
1372,23439,0.0,0.0004766867,0
1373,17490,0.0,0.00033413744,0
1374,38802,1.0,0.50257176,1
1375,6736,0.0,0.00035527788,0
1376,32268,0.0,0.02356986,0
1377,33832,0.0,0.05709965,0
1378,16010,0.0,0.00025663257,0
1379,30787,0.0,0.009857276,0
1380,36470,1.0,0.38954315,0
1381,31377,0.0,0.39670217,0
1382,33016,0.0,0.034375776,0
1383,23249,0.0,0.00020862992,0
1384,20503,0.0,0.00040033355,0
1385,708,0.0,8.903931e-05,0
1386,8777,0.0,0.00074360514,0
1387,11189,0.0,5.5578483e-05,0
1388,4884,0.0,0.0018584854,0
1389,41113,1.0,0.67232156,1
1390,31172,0.0,0.0325057,0
1391,17410,0.0,0.00028124248,0
1392,8295,0.0,0.00079152745,0
1393,26805,0.0,0.008698823,0
1394,37710,1.0,0.64063567,1
1395,29930,0.0,0.051597506,0
1396,26635,0.0,0.0048130797,0
1397,17035,1.0,0.56692487,1
1398,19078,0.0,0.0007371275,0
1399,21936,0.0,0.018539127,0
1400,36070,0.0,0.0066020917,0
1401,26169,0.0,0.012983077,0
1402,17172,0.0,0.03333564,0
1403,2746,0.0,0.00010284172,0
1404,27821,1.0,0.18741529,0
1405,30153,1.0,0.49670237,0
1406,12037,0.0,5.792587e-05,0
1407,20273,0.0,0.001139491,0
1408,33577,0.0,0.013545254,0
1409,30558,0.0,0.3102736,0
1410,109,0.0,0.003027081,0
1411,12616,0.0,0.0030700485,0
1412,6315,0.0,0.007117404,0
1413,1900,0.0,0.0019299495,0
1414,8343,0.0,0.00013274654,0
1415,17702,0.0,0.0007688712,0
1416,14552,0.0,0.00040791425,0
1417,21073,0.0,0.0035456729,0
1418,13278,0.0,0.14860684,0
1419,7891,0.0,0.0001722684,0
1420,30023,1.0,0.3473812,0
1421,28569,0.0,0.04609062,0
1422,30288,1.0,0.4169995,0
1423,4824,0.0,0.0007247332,0
1424,13658,0.0,0.0002196893,0
1425,39418,1.0,0.70939183,1
1426,24776,0.0,0.005509368,0
1427,7427,0.0,0.0001988774,0
1428,5843,0.0,0.00036266373,0
1429,22557,0.0,0.49904555,0
1430,18742,0.0,0.00013064056,0
1431,23965,0.0,0.00015564125,0
1432,27966,0.0,0.3383874,0
1433,37825,0.0,0.17494534,0
1434,36779,0.0,0.51028955,1
1435,17815,0.0,0.10003138,0
1436,22213,0.0,0.0006554598,0
1437,11069,0.0,3.933291e-05,0
1438,38057,1.0,0.26378512,0
1439,32462,0.0,0.032636277,0
1440,18818,0.0,0.00031668533,0
1441,37428,0.0,0.29728258,0
1442,16728,0.0,0.0008288706,0
1443,3277,0.0,6.4064036e-05,0
1444,14573,0.0,0.00017417876,0
1445,38024,1.0,0.4716565,0
1446,28139,0.0,0.059015106,0
1447,14402,0.0,0.0005003483,0
1448,7602,0.0,0.00010724458,0
1449,37543,1.0,0.12053481,0
1450,13198,0.0,0.000642361,0
1451,34641,0.0,0.3580097,0
1452,7918,0.0,4.1022267e-05,0
1453,14474,0.0,1.4740191e-05,0
1454,34029,0.0,0.0037522682,0
1455,34694,0.0,0.03004512,0
1456,7560,0.0,0.00012482703,0
1457,37221,0.0,0.11860879,0
1458,20873,0.0,0.0002003926,0
1459,32090,0.0,0.027636735,0
1460,39327,0.0,0.6301733,1
1461,5567,0.0,0.0001101656,0
1462,2645,1.0,0.44030434,0
1463,1673,0.0,6.0422164e-05,0
1464,9658,0.0,0.0054225414,0
1465,18872,0.0,0.00046100808,0
1466,24766,0.0,0.0016057426,0
1467,17697,0.0,0.0059843366,0
1468,4817,0.0,0.22859521,0
1469,27980,0.0,0.1564417,0
1470,33289,0.0,0.026973443,0
1471,37155,1.0,0.13204977,0
1472,37866,0.0,0.04384197,0
1473,28966,0.0,0.14698525,0
1474,29640,0.0,0.019258417,0
1475,30400,1.0,0.7035012,1
1476,35558,0.0,0.066874295,0
1477,9301,0.0,0.00024143275,0
1478,15124,0.0,0.0008295544,0
1479,11605,0.0,2.8412915e-05,0
1480,7327,0.0,0.00031851718,0
1481,32231,0.0,0.07392201,0
1482,13077,0.0,0.00011569075,0
1483,5134,0.0,0.00015287135,0
1484,18989,1.0,0.64795905,1
1485,35471,0.0,0.0075410535,0
1486,17483,0.0,0.005055902,0
1487,15019,0.0,0.000562106,0
1488,7180,0.0,0.011523591,0
1489,8241,0.0,0.00017549474,0
1490,5114,0.0,0.0004164677,0
1491,24216,0.0,0.01810028,0
1492,682,0.0,0.0033069018,0
1493,9097,0.0,0.0010093057,0
1494,24096,1.0,0.014013948,0
1495,29965,0.0,0.01973312,0
1496,12865,0.0,0.15093747,0
1497,36829,0.0,0.28003576,0
1498,12431,0.0,0.00022979926,0
1499,7162,1.0,0.3571231,0
1500,31946,0.0,0.076353386,0
1501,9317,0.0,0.0002693656,0
1502,9087,0.0,0.0003957153,0
1503,30917,0.0,0.009430088,0
1504,5288,0.0,0.0004046867,0
1505,19827,0.0,0.000119772856,0
1506,17295,0.0,0.00042156584,0
1507,24198,0.0,0.00036464568,0
1508,8857,0.0,0.000618337,0
1509,30541,0.0,0.006837826,0
1510,11097,0.0,0.0014877865,0
1511,24634,0.0,0.1326841,0
1512,31200,0.0,0.02456997,0
1513,1570,0.0,0.00033435985,0
1514,20537,1.0,0.62988937,1
1515,22609,0.0,0.00027036623,0
1516,33019,0.0,0.0035250797,0
1517,38387,0.0,0.511399,1
1518,27078,0.0,0.06576385,0
1519,4347,0.0,0.0005689329,0
1520,28516,0.0,0.030161707,0
1521,15097,0.0,0.49661797,0
1522,37931,0.0,0.47401422,0
1523,18600,0.0,0.000248679,0
1524,39492,1.0,0.8913631,1
1525,33485,0.0,0.18820433,0
1526,13008,0.0,0.0022433344,0
1527,7337,0.0,0.00029404348,0
1528,36125,0.0,0.060359813,0
1529,3640,0.0,0.0035272657,0
1530,21890,0.0,0.0003339193,0
1531,6526,0.0,0.00010454458,0
1532,12898,0.0,0.00046738304,0
1533,40673,1.0,0.8305189,1
1534,9055,0.0,0.00070165034,0
1535,14065,0.0,0.0010498976,0
1536,37536,1.0,0.35959783,0
1537,40385,1.0,0.6787149,1
1538,15561,0.0,0.0016736255,0
1539,16028,0.0,0.004512474,0
1540,23680,0.0,0.00021946634,0
1541,10951,0.0,8.8406974e-05,0
1542,32404,0.0,0.030237498,0
1543,14416,0.0,0.00025174808,0
1544,33250,0.0,0.37477428,0
1545,30983,0.0,0.17933053,0
1546,11562,0.0,0.17212556,0
1547,1829,0.0,0.01127398,0
1548,7557,0.0,0.13583861,0
1549,35477,0.0,0.007926602,0
1550,18469,0.0,0.0014728962,0
1551,40011,0.0,0.11884257,0
1552,16054,0.0,0.00071479403,0
1553,20944,0.0,0.00044667607,0
1554,8570,0.0,0.0002965576,0
1555,39608,0.0,0.45279732,0
1556,30642,0.0,0.26675805,0
1557,17679,0.0,0.45870882,0
1558,19723,0.0,6.500474e-05,0
1559,15000,0.0,0.00021693527,0
